date,sunset,sunrise,wind_speed_10m_max,wind_gusts_10m_max,uv_index_max,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,daylight_duration,sunshine_duration,uv_index_clear_sky_max,rain_sum,showers_sum,snowfall_sum,precipitation_sum,precipitation_hours,precipitation_probability_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,time
2024-11-18 00:00:00+00:00,1731942524,1731911676,25.504799,55.44,,51.0,6.0585,2.6585,1.1089907,-1.5998437,30841.414,17655.904,,0.70000005,0.0,0.0,0.70000005,4.0,,254.67145,3.51,0.6148744,2024-11-18 00:00:00+00:00
2024-11-19 00:00:00+00:00,1732028847,1731998181,24.318659,50.76,,73.0,9.4585,1.4085001,6.5485764,-3.5883126,30658.85,0.0,,25.099998,0.0,0.84000003,26.3,16.0,,229.02315,0.58,0.14891915,2024-11-19 00:00:00+00:00
2024-11-20 00:00:00+00:00,1732115171,1732084685,18.921415,44.28,,71.0,2.9085,0.8585,-1.4027085,-3.381171,30479.96,0.0,,0.20000002,0.0,0.28,0.6,2.0,,269.26617,1.77,0.29284197,2024-11-20 00:00:00+00:00
2024-11-21 00:00:00+00:00,1732201499,1732171187,19.488274,44.639996,,71.0,3.1085,-1.0914999,-1.8787706,-5.2110486,30305.055,14854.621,,0.10000001,0.0,0.21000001,0.4,2.0,,238.78941,3.48,0.43492922,2024-11-21 00:00:00+00:00
2024-11-22 00:00:00+00:00,1732287829,1732257689,18.519018,42.48,,71.0,2.8085,-1.0914999,-1.2690682,-5.1705346,30134.42,3424.6157,,0.1,0.0,0.21000001,0.4,4.0,,242.67975,2.1,0.4689719,2024-11-22 00:00:00+00:00
2024-11-23 00:00:00+00:00,1732374162,1732344188,18.907713,45.36,,3.0,4.6085,-0.8915,1.0293827,-5.696656,29968.365,14861.927,,0.0,0.0,0.0,0.0,0.0,,233.02556,2.61,0.55283076,2024-11-23 00:00:00+00:00
2024-11-24 00:00:00+00:00,1732460499,1732430686,23.219301,44.639996,,63.0,12.0085,3.4585001,8.809317,-1.862088,29807.213,3996.742,,11.400001,0.0,0.0,11.400001,11.0,,202.39125,1.98,0.8504875,2024-11-24 00:00:00+00:00
2024-11-25 00:00:00+00:00,1732546838,1732517181,19.201874,39.239998,,51.0,13.9585,10.6085005,10.902263,7.572814,29651.275,14118.714,,0.1,0.0,0.0,0.1,1.0,,190.50513,2.7,1.7576169,2024-11-25 00:00:00+00:00
2024-11-26 00:00:00+00:00,1732633181,1732603675,14.101021,32.399998,,51.0,10.4585,5.3585,8.211033,2.4764824,29500.883,13838.339,,1.8000001,0.0,0.0,1.8000001,6.0,,240.95834,3.16,0.40831077,2024-11-26 00:00:00+00:00
2024-11-27 00:00:00+00:00,1732719527,1732690166,23.759998,46.44,,61.0,7.9585,3.5085,6.0865307,0.8692975,29356.352,12731.418,,4.6,0.0,0.0,4.6,5.0,,186.68059,3.14,0.4091566,2024-11-27 00:00:00+00:00
2024-11-28 00:00:00+00:00,1732805877,1732776654,26.573023,56.16,,61.0,8.908501,4.9585,4.9120913,-0.16557455,29217.717,0.0,,8.200002,0.0,0.0,8.200002,18.0,,271.79538,0.46,0.35524994,2024-11-28 00:00:00+00:00
2024-11-29 00:00:00+00:00,1732892230,1732863142,17.229301,38.16,,51.0,5.8585,2.7085001,2.5803466,-0.69668674,29083.379,14751.02,,0.1,0.0,0.0,0.1,1.0,,332.02454,2.34,0.3298961,2024-11-29 00:00:00+00:00
2024-11-30 00:00:00+00:00,1732978587,1732949629,11.269782,23.759998,,3.0,4.7584996,0.0585,1.9525881,-3.489912,28953.229,23593.896,,0.0,0.0,0.0,0.0,0.0,,156.3596,4.0,0.3303874,2024-11-30 00:00:00+00:00
2024-12-01 00:00:00+00:00,1733064946,1733036114,13.170786,25.919998,,0.0,3.2585,-1.6915,0.3307495,-5.3250284,28827.451,23465.191,,0.0,0.0,0.0,0.0,0.0,,162.44188,4.24,0.30113408,2024-12-01 00:00:00+00:00
2024-12-02 00:00:00+00:00,1733151309,1733122598,13.733186,26.64,,3.0,5.7085,-0.5915,2.5328188,-4.923108,28706.232,7337.885,,0.0,0.0,0.0,0.0,0.0,,198.5542,1.53,0.26483637,2024-12-02 00:00:00+00:00
2024-12-03 00:00:00+00:00,1733237675,1733209081,13.288341,27.0,,53.0,7.3085,3.2085001,5.01276,-0.17482471,28589.77,4300.521,,1.3000001,0.0,0.0,1.3000001,5.0,,232.98065,1.72,0.20864227,2024-12-03 00:00:00+00:00
2024-12-04 00:00:00+00:00,1733324044,1733295561,10.365251,23.4,,51.0,4.9084997,2.3585,1.8687248,-0.6449535,28478.256,1836.768,,0.2,0.0,0.0,0.2,2.0,,253.39803,1.53,0.2145898,2024-12-04 00:00:00+00:00
2024-12-05 00:00:00+00:00,1733410416,1733382040,18.172869,38.88,,51.0,4.2584996,2.4085,0.9455576,-2.3442214,28371.88,11002.694,,0.1,0.0,0.0,0.1,1.0,,202.36142,2.3,0.42903522,2024-12-05 00:00:00+00:00
2024-12-06 00:00:00+00:00,1733496792,1733468517,19.576189,39.6,,61.0,6.7584996,2.6585,4.712614,-1.9429014,28270.846,63.348976,,9.400001,0.0,0.0,9.400001,10.0,,179.55548,0.85,0.25824764,2024-12-06 00:00:00+00:00
2024-12-07 00:00:00+00:00,1733583170,1733554992,15.244842,32.039997,,53.0,5.8085,4.1085,3.1946473,0.8483467,28175.344,7200.0,,3.4,0.0,0.0,3.4,12.0,,175.93356,2.18,0.3336264,2024-12-07 00:00:00+00:00
2024-12-08 00:00:00+00:00,1733669553,1733641464,14.206323,30.599998,,51.0,4.7085,3.3585,1.9022284,-0.30997825,28085.557,0.0,,1.3000001,0.0,0.0,1.3000001,8.0,,73.0091,1.02,0.18652901,2024-12-08 00:00:00+00:00
2024-12-09 00:00:00+00:00,1733755938,1733727934,16.055355,34.56,,53.0,4.4585,1.8585,1.1086736,-1.6344151,28001.693,0.0,,2.1,0.0,0.0,2.1,7.0,,40.98746,0.55,0.17538673,2024-12-09 00:00:00+00:00
2024-12-10 00:00:00+00:00,1733842327,1733814400,14.799459,32.760002,,51.0,3.8085,2.1085,0.2869463,-1.3572104,27923.941,0.0,,0.1,0.0,0.0,0.1,1.0,,52.075264,1.2,0.25250226,2024-12-10 00:00:00+00:00
2024-12-11 00:00:00+00:00,1733928719,1733900864,8.461914,17.64,,3.0,3.3585,0.6585,0.9219074,-2.3692336,27852.492,4028.6833,,0.0,0.0,0.0,0.0,0.0,,323.91156,1.84,0.23165482,2024-12-11 00:00:00+00:00
2024-12-12 00:00:00+00:00,1734015115,1733987325,3.7971041,7.5599995,,3.0,2.9085,0.8585,0.6597719,-1.6524062,27787.525,12453.475,,0.0,0.0,0.0,0.0,0.0,,223.19885,2.2,0.20178637,2024-12-12 00:00:00+00:00
2024-12-13 00:00:00+00:00,1734101514,1734073783,12.483748,30.239998,,3.0,3.2085001,-1.9415,-0.82618666,-5.7068253,27729.242,4200.0835,,0.0,0.0,0.0,0.0,0.0,,130.67836,1.92,0.24834971,2024-12-13 00:00:00+00:00
2024-12-14 00:00:00+00:00,1734187916,1734160237,18.568813,46.8,,53.0,3.0585,-2.1915,-1.1537182,-5.9861836,27677.812,0.0,,1.4000001,0.0,0.0,1.4000001,5.0,,246.94478,0.89,0.20342273,2024-12-14 00:00:00+00:00
2024-12-15 00:00:00+00:00,1734274322,1734246687,24.993439,51.839996,,53.0,8.7085,3.3585,4.4436245,-0.85095453,27633.414,0.0,,2.9999998,0.0,0.0,2.9999998,12.0,,263.05637,0.51,0.22981708,2024-12-15 00:00:00+00:00
2024-12-16 00:00:00+00:00,1734360731,1734333134,27.419146,58.679996,,51.0,10.658501,8.8085,6.5165367,4.1776447,27596.219,0.0,,1.2000002,0.0,0.0,1.2000002,9.0,,261.82648,0.62,0.54766965,2024-12-16 00:00:00+00:00
2024-12-17 00:00:00+00:00,1734447144,1734419577,24.17434,53.639996,,51.0,9.6085005,7.3585,5.833109,4.3803453,27566.406,4597.5015,,0.3,0.0,0.0,0.3,3.0,,261.04828,1.71,0.6357081,2024-12-17 00:00:00+00:00
2024-12-18 00:00:00+00:00,1734533560,1734506015,21.540668,45.0,,51.0,11.3585005,4.8585,7.7057304,1.4021449,27544.057,11529.145,,0.70000005,0.0,0.0,0.70000005,2.0,,217.59027,2.09,0.7739602,2024-12-18 00:00:00+00:00
2024-12-19 00:00:00+00:00,1734619981,1734592451,23.667776,50.039997,,61.0,13.0585,5.3085,10.050724,0.6634631,27528.854,6797.038,,4.4,0.0,0.0,4.4,9.0,,230.19774,1.46,0.757796,2024-12-19 00:00:00+00:00
2024-12-20 00:00:00+00:00,1734706405,1734678884,21.978434,51.839996,,51.0,6.0585,2.5085,1.0808468,-1.5562036,27520.69,21780.24,,0.2,0.0,0.0,0.2,1.0,,266.2586,3.32,0.6745044,2024-12-20 00:00:00+00:00
2024-12-21 00:00:00+00:00,1734792833,1734765314,22.415602,47.16,,51.0,6.4084997,2.2585,2.28935,-2.1585252,27519.51,365.29953,,1.7,0.0,0.0,1.7,7.0,,217.64484,0.84,0.47673517,2024-12-21 00:00:00+00:00
2024-12-22 00:00:00+00:00,1734879266,1734851741,22.945587,46.44,,53.0,6.7584996,3.1585,3.055736,-0.72311616,27525.256,12244.035,,3.7,0.0,0.0,3.7,10.0,,240.06706,2.06,0.31610087,2024-12-22 00:00:00+00:00
2024-12-23 00:00:00+00:00,1734965702,1734938165,18.553974,42.48,,73.0,5.0585,1.3585,1.0149937,-2.9297194,27537.87,0.0,,1.6,0.0,0.28,2.0,6.0,,251.48706,1.0,0.25139403,2024-12-23 00:00:00+00:00
2024-12-24 00:00:00+00:00,1735052142,1735024585,16.419512,34.56,,3.0,4.7085,0.9085,1.5391049,-2.234718,27557.277,0.0,,0.0,0.0,0.0,0.0,0.0,,271.59634,1.4,0.27783114,2024-12-24 00:00:00+00:00
2024-12-25 00:00:00+00:00,1735138585,1735111003,9.600937,18.72,,51.0,4.9585,0.2085,2.636788,-3.3508782,27583.402,4824.434,,0.3,0.0,0.0,0.3,3.0,,192.97716,1.09,0.15405387,2024-12-25 00:00:00+00:00
2024-12-26 00:00:00+00:00,1735225032,1735197417,6.3639607,12.599999,,51.0,6.5585,4.8085,4.9350996,2.5756311,27616.162,0.0,,0.4,0.0,0.0,0.4,3.0,,194.05956,1.02,0.1567172,2024-12-26 00:00:00+00:00
2024-12-27 00:00:00+00:00,1735311482,1735283828,4.613762,11.879999,,3.0,5.3085,0.5085,3.5826945,-2.005295,27655.475,0.0,,0.0,0.0,0.0,0.0,0.0,,160.66756,1.26,0.16543776,2024-12-27 00:00:00+00:00
2024-12-28 00:00:00+00:00,1735397935,1735370236,5.5450516,12.959999,,3.0,0.0585,-2.4915,-2.285558,-5.8515444,27701.25,1561.292,,0.0,0.0,0.0,0.0,0.0,,198.39139,1.8,0.14948517,2024-12-28 00:00:00+00:00
2024-12-29 00:00:00+00:00,1735484391,1735456640,15.070633,32.399998,,3.0,1.7585001,-2.6415,-2.4282942,-6.2537727,27753.395,7053.584,,0.0,0.0,0.0,0.0,0.0,,251.4623,1.71,0.1492159,2024-12-29 00:00:00+00:00
2024-12-30 00:00:00+00:00,1735570850,1735543040,18.620214,40.32,,3.0,3.5085,1.1085,-0.8267846,-3.5101643,27811.81,0.0,,0.0,0.0,0.0,0.0,0.0,,238.43918,0.95,0.23507982,2024-12-30 00:00:00+00:00
2024-12-31 00:00:00+00:00,1735657312,1735629438,19.118168,39.96,,3.0,2.8085,0.70849997,-0.5412588,-4.4586196,27876.393,19015.902,,0.0,0.0,0.0,0.0,0.0,,232.49525,3.24,0.34855068,2024-12-31 00:00:00+00:00
